project,GIANT
queue,gaf
GIANT_tmpWorkDir,/gcc/groups/gcc/tmp01/tmp/${project}
GIANT_workDir,/gcc/groups/gcc/tmp01/${project}
GIANT_permanentDir,/gcc/groups/gcc/prm02/projects/${project}
GIANT_workDir_originalFiles,${GIANT_tmpWorkDir}/originalFiles
GIANT_workDir_studyDir,${GIANT_tmpWorkDir}/study
GIANT_workDir_outputLiftoverDir,${GIANT_tmpWorkDir}/outputLiftover
chrX_1000G_sampleIDs_female_1000G,${GIANT_permanentDir}/sampleIDs_female_1000G.txt
chrX_1000G_sampleIDs_female_1000G_Name,sampleIDs_female_1000G.txt
chrX_1000G_no_auto_phase1_refpanel_Name,chrX.no.auto.phase1_release_v3.20101123.snps_indels_svs.genotypes.refpanel.ALL
chrX_1000G_auto_phase1_refpanel_Name,chrX.auto.phase1_release_v3.20101123.snps_indels_svs.genotypes.refpanel.ALL
chrX_1000G_no_auto_phase1_refpanel,/gcc/resources/b37/imputation/imputationReference/giant1000gv3.20101123/downloadedVcf/${chrX_1000G_no_auto_phase1_refpanel_Name}
chrX_1000G_auto_phase1_refpanel,/gcc/resources/b37/imputation/imputationReference/giant1000gv3.20101123/downloadedVcf/${chrX_1000G_auto_phase1_refpanel_Name}
chrX_1000G_no_auto_phase1_refpanel_female_only,${chrX_1000G_no_auto_phase1_refpanel}.female_only
chrX_1000G_auto_phase1_refpanel_female_only,${chrX_1000G_auto_phase1_refpanel}.female_only
chrX_1000G_no_auto_phase1_refpanel_female_only_recode,${GIANT_tmpWorkDir}/${chrX_1000G_no_auto_phase1_refpanel_Name}.female_only
chrX_1000G_auto_phase1_refpanel_female_only_recode,${GIANT_tmpWorkDir}/${chrX_1000G_auto_phase1_refpanel_Name}.female_only
GIANT_workDir_studyDir,${GIANT_tmpWorkDir}/study
chr,X
studyInputDir,${GIANT_workDir_studyDir}
outputFolder,${GIANT_workDir_outputLiftoverDir}
outputFolderTmp,${GIANT_workDir_outputLiftoverDir}/tmp
outputFolderChrDir,${GIANT_workDir_outputLiftoverDir}/chrX
liftOverChainFile,/gcc/resources/liftover_hg18_to_hg19/hg18ToHg19.over.chain.gz
liftOverUcscBin,/gcc/tools/liftOver/liftOver
plink,plink/1.07-x86_64
GIANT_workDir_GH_Output_autoDir,${GIANT_tmpWorkDir}/GenotypeHarmonizerOutput_auto/
GIANT_workDir_GH_Output_no_autoDir,${GIANT_tmpWorkDir}/GenotypeHarmonizerOutput_no_auto/
stage,"module load"
