queue,ll
tmpName,tmp04
prmName,prm02
mem,4
walltime,23:59:00
nodes,1
ppn,1
defaultInterpreter,#!/bin/bash
stage,module load
targetedInsertSize,200
checkStage,module list

### This hardcoded path is necessary, because there is no module available and in the QCReport it needs to know what the root is of the NGS_DNA pipeline ###
pathToNGSBetaVersion,/groups/umcg-gaf/tmp04/rkanninga/software/pipelines/molgenis-pipelines/compute5/NGS_DNA-3.0.1/

### Tool versions ####
bwaVersion,BWA/0.7.12-goolf-1.7.20
computeVersion,v15.04.1-Java-1.7.0_80
dbNSFPVersion,2.7
fastqcVersion,FastQC/0.11.3-Java-1.7.0_80
gatkVersion,GATK/3.4-46-Java-1.7.0_80 
javaVersion,Java/1.7.0_80
ngsDNAVersion,NGS_DNA/3.0.1-Molgenis-Compute-v15.04.1-Java-1.7.0_80
picardVersion,picard/1.130-Java-1.7.0_80
rVersion,R/3.2.1-goolf-1.7.20
samtoolsVersion,SAMtools/1.2-goolf-1.7.20
snpEffVersion,snpEff/4.1d-Java-1.7.0_80
tabixVersion,tabix/0.2.6-goolf-1.7.20
gatkJar,GenomeAnalysisTK.jar
picardJar,picard.jar

##### GENERAL DIRECTORIES #####
root,/apps/
workDir,/groups/umcg-gaf/
dataDir,${root}/data/
softwareDir,${root}/software/
sourcesDir,${root}/sources/
dbSNPDir,${dataDir}/dbSNP/
dbNSFPDir,${dataDir}/dbNSFP/
sequenomDir,${dataDir}/Sequenom/
tmpDataDir,${workDir}/${tmpName}/
tempDir,${tmpDataDir}/tmp/
permanentDataDir,${workDir}/${prmName}

##### RAW DATA FILES/DIRS ####
allRawNgsPrmDataDir,${permanentDataDir}/rawdata/ngs
allRawNgsTmpDataDir,${tmpDataDir}/rawdata/ngs/
allRawArrayTmpDataDir,${tmpDataDir}/rawdata/array/
rawFile,${projectRawTmpDataDir}/${filePrefix}_${barcode}
projectRawTmpDataDir,${projectDir}/rawdata/ngs/
projectRawArrayTmpDataDir,${projectDir}/rawdata/array/

#### INDEX FILES #####
indicesDir,${dataDir}/1000G/phase1
indexFileID,human_g1k_v37
indexFileIDPhiX,${indexFileID}_phiX
indexFileFastaIndex,${indicesDir}/${indexFileIDPhiX}.fasta.fai
indexFile,${indicesDir}/${indexFileIDPhiX}.fasta
indexFileDictionary,${indicesDir}/${indexFileIDPhiX}.dict

#### Prefixes ####
runPrefix,${sequencingStartDate}_${sequencer}_${run}_${flowcell}
filePrefix,${runPrefix}_L${lane}
sample,${intermediateDir}/${externalSampleID}

#### INTERVALS ####
nameBed,captured
intervalListDir,${dataDir}/${capturingKit}/${indexFileID}/
captured,${intervalListDir}/${nameBed}
capturedIntervals,${captured}.interval_list
capturedBed,${captured}.bed
capturedBatchBed,${captured}.batch-${batchID}.bed
capturedIntervalsPerBase,${captured}.uniq.per_base.bed

#### Projects ####
projectDir,${tmpDataDir}/projects/${project}/${runid}
intermediateDir,${tempDir}/${project}/${runid}/
projectPrefix,${intermediateDir}/${project}
projectJobsDir,${projectDir}/jobs/
projectLogsDir,${projectDir}/logs/
projectResultsDir,${projectDir}/results/
projectQcDir,${projectDir}/qc/

### Protocols 1, 2, 3 and 4 (SpikePhiX, CheckIlluminaEncoding, FastQC, BWA) ###
peEnd1BarcodeFqGz,${rawFile}_1.${rawFileExt}
peEnd2BarcodeFqGz,${rawFile}_2.${rawFileExt}
srBarcodeFqGz,${rawFile}.${rawFileExt}
bwaAlignCores,8
humanPhiXdir,${dataDir}/inSilico/humanPhiX
simulatedPhiXVariants,${humanPhiXdir}/InSilicoData.chrNC_001422.1.variant.calls.vcf
inSilicoConcordanceFile,${intermediateDir}/inSilicoConcordance.txt
rawFileExt,fq.gz
phiXPrefix,150504_WGSIM_9999_ZZZZZZZZXX
phiXEnd1Gz,${humanPhiXdir}/${phiXPrefix}/${phiXPrefix}_L9_ZZZZZZ_1.${rawFileExt}
phiXEnd2Gz,${humanPhiXdir}/${phiXPrefix}/${phiXPrefix}_L9_ZZZZZZ_2.${rawFileExt}

### Protocols 5, 6, 7, 8 and 9 (SamToBam, SortBam, MergeBam, MarkDuplicates, IndelRealignment) ###
samToBamJar,SamFormatConverter
sortSamJar,SortSam
mergeSamFilesJar,MergeSamFiles
markDuplicatesJar,MarkDuplicates
alignedSam,${fileWithIndexId}.sam
alignedBam,${fileWithIndexId}.bam
alignedSortedBam,${fileWithIndexId}.sorted.bam
alignedSortedBamIdx,${fileWithIndexId}.sorted.bai
sampleMergedBam,${sample}.merged.bam
sampleMergedBamIdx,${sample}.merged.bai
dedupBam,${sample}.merged.dedup.bam
dedupBamIdx,${sample}.merged.dedup.bai
dedupMetrics,${sample}.merged.dedup.metrics
realignedBam,${intermediateDir}/${externalSampleID}.merged.dedup.realigned.bam
realignedBamIdx,${intermediateDir}/${externalSampleID}.merged.dedup.realigned.bai
KGPhase1IndelsVcf,${indicesDir}/indels/1000G_phase1.indels.b37.vcf
KGPhase1IndelsVcfIdx,${KGPhase1IndelsVcf}.idx
MillsGoldStandardDir,${indicesDir}/Mills_and_1000G_gold_standard/
MillsGoldStandardIndelsVcf,${MillsGoldStandardDir}/1000G_phase1.indels_Mills_and_1000G_gold_standard.indels.b37.human_g1k_v37.vcf
MillsGoldStandardChr1Intervals,${MillsGoldStandardDir}/1000G_phase1.indels_Mills_and_1000G_gold_standard.indels.b37.human_g1k_v37.chr1.intervals

### Protocols 11, 12, 13 and 14 (CheckSex, CoveragePerBase, SequonomConcordanceCheck, CollectBamMetrics) ###
whichSex,${sample}.chosenSex.txt
checkSexMeanCoverage,${sample}.checkSex.filter.meancoverage.txt
capturedIntervals_nonAutoChrX,${intermediateDir}/${nameBed}.nonAutosomalChrX.interval_list
familyList,${sample}.familylist.txt
arrayMapFile,${sample}.concordance.map
sampleConcordanceFile,${sample}.concordance.ngsVSarray.txt
sequenomReport,${tmpDataDir}/rawdata/array/${project}_Sequenom_Report.txt
sequenomInfo,${sequenomDir}/Sequonome_SNPinfo.txt
collectMultipleMetricsJar,CollectMultipleMetrics
gcBiasMetricsJar,CollectGcBiasMetrics
hsMetricsJar,CalculateHsMetrics
recreateInsertSizePdfR,createInsertSizePlot_c5.R
bamIndexStatsJar,BamIndexStats
collectBamMetricsPrefix,${intermediateDir}/${externalSampleID}.merged.dedup.realigned.bqsr

### Protocols 15, 16 and 17 (gVCF VariantCalling, VariantCombine, VariantGenotyping) ###
dbSNP137Vcf,${dbSNPDir}/dbsnp_137.b37.vcf
dbSNP137VcfIdx,${dbSNP137Vcf}.idx
dbSNPExSiteAfter129Vcf,${dbSNPDir}/dbsnp_137.b37.excluding_sites_after_129.vcf
dbSNPExSiteAfter129VcfIdx,${dbSNPExSiteAfter129Vcf}.idx
sampleBatchVariantCalls,${sample}.batch-${batchID}.variant.calls.g.vcf
sampleBatchVariantCallsIdx,${sampleBatchVariantCalls}.idx
sampleBatchVariantCallsFemale,${sample}.batch-${batchID}.chrX.female.variant.calls.g.vcf
sampleBatchVariantCallsFemaleIdx,${sampleBatchVariantCallsFemale}.idx
sampleBatchVariantCallsMaleNONPAR,${sample}.batch-${batchID}.chrX.male.NONPAR.variant.calls.g.vcf
sampleBatchVariantCallsMaleNONPARIdx,${sampleBatchVariantCallsMaleNONPAR}.idx
projectBatchCombinedVariantCalls,${projectPrefix}.batch-${batchID}.variant.calls.combined.g.vcf
projectBatchCombinedGenotypedVariantCalls,${projectPrefix}.batch-${batchID}.variant.calls.combined.genotyped.vcf

### Protocols 18, 19, 20, 21, 22 and 23 (MergeBatches, VariantAnnotator, SnpEff, dbNSFPAnnotation, VariantFiltration, IndelFiltration, SplitIndelsSNPs) ###
projectVariantsMerged,${projectPrefix}.variant.calls.GATK.vcf
projectVariantsMergedSorted,${projectPrefix}.variant.calls.GATK.sorted.vcf
projectVariantsMergedSortedSorted,${projectPrefix}.variant.calls.GATK.sorted.sorted.vcf
sortVCFpl,sortVCFbyFai.pl
snpEffCallsHtml,${projectPrefix}.snpEff.calls.html
snpEffGenesTxt,${projectPrefix}.snpEff.calls.genes.txt
snpEffCallsVcf,${projectPrefix}.calls.snpEff.vcf
snpEffCallsSortedVcf,${projectPrefix}.calls.snpEff.sorted.vcf
dbNSFP,${dbNSFPDir}/${dbNSFPVersion}/dbNSFP${dbNSFPVersion}.txt.gz
dbNSFPSampleVcf,${sample}.snpEff.annotated.snps.dbnsfp.vcf
variantAnnotatorOutputVcf,${projectPrefix}.snpEff.annotated.vcf
variantAnnotatorSampleOutputIndelsVcf,${sample}.snpEff.annotated.indels.vcf
variantAnnotatorSampleOutputSnpsVcf,${sample}.snpEff.annotated.snps.vcf
variantAnnotatorSampleOutputIndelsFilteredVcf,${sample}.snpEff.annotated.filtered.indels.vcf
variantAnnotatorSampleOutputSnpsFilteredVcf,${sample}.snpEff.annotated.filtered.snps.vcf

### Protocols 24 and 25 (VcfToTable, QCReport) ###
variantsFinalProjectVcfTable,${projectPrefix}.final.vcf.table
vcf2Table,vcf2tabV3.pl
getStatisticsScript,getStatistics.R
getDedupInfoScript,getDedupInfo.R
qcStatisticsCsv,${projectQcDir}/${project}_QCStatistics.csv
qcStatisticsTex,${projectQcDir}/${project}_QCStatistics.tex
qcStatisticsDescription,${projectQcDir}/${project}_qcstatisticsdescription.tex
qcDedupMetricsOut,${projectQcDir}/${project}_dedupmetrics.txt
qcBaitSet,${projectQcDir}/projectbaitset.txt
qcStatisticsTexReport,${projectQcDir}/${project}_QCReport.tex
qcReportMD,${projectQcDir}/${project}_QCReport.md

### 5GPM Protocols (FilterOnIntervalList) ###
fileWithIndexId,${intermediateDir}/${filePrefix}_${barcode}
