defaultInterpreter,#!/bin/bash
stage,module load
checkStage,module list

### Tool versions ####
bcl2fastqVersion,bcl2fastq2/v2.17.1.14-foss-2015b
ngsUtilsVersion,ngs-utils/16.04.1

#### Prefixes ####
runPrefix,${sequencingStartDate}_${sequencer}_${run}_${flowcell}
filePrefix,${runPrefix}_L${lane}

##### GENERAL DIRECTORIES #####
dataDir,${root}/data/
rawDataDir,${workDir}/rawdata
hiseqDir,${rawDataDir}/hiseq
hiseqRunDataDir,${hiseqDir}/${runPrefix}


NGSDir,${rawDataDir}/ngs
arrayDir,${rawDataDir}/array 

runID,run_${run}
runDir,${workDir}/runs/${runID}_${sequencer}/
runJobsDir,${runDir}/jobs/
runResultsDir,${runDir}/results/
prepKitsDir,${dataDir}/Prepkits/
intermediateDir,${workDir}/tmp/${runID}_${sequencer}/

bcl2fastqDir,${nextSeqRunDataDir}/${project}
sampleSheet,${workDir}/generatedscripts/${runID}_${sequencer}/${runID}_${sequencer}.csv
MCsampleSheet,${intermediateDir}/GCCSamplelist.csv

sourcesDir,${root}/sources/

adapterStringency,0.9

## CreateFinalReport
createPerSampleFinalReportPl,CreateFinalReportPerSample.pl
finalReportResultDir,${nextSeqRunDataDir}/finalreports/

filenamePrefix,${sequencingStartDate}_${sequencer}_${run}_${flowcell}_L${lane}
fastqExtension,.fq
gzipExtension,.gz
md5sumExtension,.md5

filenameSuffixPE1,1
filenameSuffixPE2,2
filenameSuffixDiscardedReads,DISCARDED

fastqFilenameSR,${filenamePrefix}${fastqExtension}
fastqFilenamePE1,${filenamePrefix}_${filenameSuffixPE1}${fastqExtension}
fastqFilenamePE2,${filenamePrefix}_${filenameSuffixPE2}${fastqExtension}

compressedFastqFilenameSR,${fastqFilenameSR}${gzipExtension}
compressedFastqFilenamePE1,${fastqFilenamePE1}${gzipExtension}
compressedFastqFilenamePE2,${fastqFilenamePE2}${gzipExtension}


demultiplexedSampleFastqFilenameSR,${filenamePrefix}_${barcode}${fastqExtension}
demultiplexedSampleFastqFilenamePE1,${filenamePrefix}_${barcode}_${filenameSuffixPE1}${fastqExtension}
demultiplexedSampleFastqFilenamePE2,${filenamePrefix}_${barcode}_${filenameSuffixPE2}${fastqExtension}

demultiplexedDiscardedFastqFilenameSR,${filenamePrefix}_${filenameSuffixDiscardedReads}${fastqExtension}
demultiplexedDiscardedFastqFilenamePE1,${filenamePrefix}_${filenameSuffixDiscardedReads}_${filenameSuffixPE1}${fastqExtension}
demultiplexedDiscardedFastqFilenamePE2,${filenamePrefix}_${filenameSuffixDiscardedReads}_${filenameSuffixPE2}${fastqExtension}


compressedDemultiplexedSampleFastqFilenameSR,${demultiplexedSampleFastqFilenameSR}${gzipExtension}
compressedDemultiplexedSampleFastqFilenamePE1,${demultiplexedSampleFastqFilenamePE1}${gzipExtension}
compressedDemultiplexedSampleFastqFilenamePE2,${demultiplexedSampleFastqFilenamePE2}${gzipExtension}

compressedDemultiplexedDiscardedFastqFilenameSR,${demultiplexedDiscardedFastqFilenameSR}${gzipExtension}
compressedDemultiplexedDiscardedFastqFilenamePE1,${demultiplexedDiscardedFastqFilenamePE1}${gzipExtension}
compressedDemultiplexedDiscardedFastqFilenamePE2,${demultiplexedDiscardedFastqFilenamePE2}${gzipExtension}


demultiplexedSampleFastqChecksumFilenameSR,${demultiplexedSampleFastqFilenameSR}${md5sumExtension}
demultiplexedSampleFastqChecksumFilenamePE1,${demultiplexedSampleFastqFilenamePE1}${md5sumExtension}
demultiplexedSampleFastqChecksumFilenamePE2,${demultiplexedSampleFastqFilenamePE2}${md5sumExtension}

demultiplexedDiscardedFastqChecksumFilenameSR,${demultiplexedDiscardedFastqFilenameSR}${md5sumExtension}
demultiplexedDiscardedFastqChecksumFilenamePE1,${demultiplexedDiscardedFastqFilenamePE1}${md5sumExtension}
demultiplexedDiscardedFastqChecksumFilenamePE2,${demultiplexedDiscardedFastqFilenamePE2}${md5sumExtension}
