queue,gaf
mem,4
walltime,23:59:00
nodes,1
ppn,1
defaultInterpreter,#!/bin/bash
stage,module load
checkStage,module list
jobname,jobname
WORKDIR,/gcc/
root,${WORKDIR}
jdkVersion,1.7.0_51
fastqcVersion,v0.10.1
pythonVersion,2.7.5
samtoolsVersion,0.1.19
RVersion,3.0.2
wkhtmltopdfVersion,0.11.0
picardVersion,1.102
anacondaVersion,2.2.0
htseqVersion,0.5.4
starVersion,2.3.1l
bashrc,/gcc/groups/gcc/home/gcc.bashrc
tempDir,${WORKDIR}/groups/gaf/tmp01/tmp/
resDir,${root}/resources/
toolDir,${root}/tools/
scriptDir,${toolDir}/scripts/
gafHome,${root}/groups/gaf/
permanentDir,${gafHome}/prm02
allRawNgsPrmDataDir,${permanentDir}/rawdata/ngs
tmpDataDir,${root}/groups/gaf/tmp01/
allRawtmpDataDir,${tmpDataDir}/rawdata/
allRawNgstmpDataDir,${allRawtmpDataDir}/ngs/
allRunDemultiplexDir,${tmpDataDir}/projects/${project}/${run}
runPrefix,${sequencingStartDate}_${sequencer}_${run}_${flowcell}
runJobsDir,${allRunDemultiplexDir}/${runPrefix}/jobs/
runResultsDir,${allRunDemultiplexDir}/${runPrefix}/results/
rawtmpDataDir,${allRawNgstmpDataDir}/${runPrefix}
arrayDir,${allRawtmpDataDir}/array
genome,non-human
indexFileID,Rattus_norvegicus.Rnor_6.0.80
indicesDir,${resDir}/${genome}/rattus_norvegicus/
filePrefix,${runPrefix}_L${lane}
library,${filePrefix}
srInputFile,${rawtmpDataDir}/${filePrefix}.fq.gz
peEnd1FqGz,${rawtmpDataDir}/${filePrefix}_1.fq.gz
peEnd2FqGz,${rawtmpDataDir}/${filePrefix}_2.fq.gz
generalProjectDir,${tmpDataDir}/projects/
projectDir,${generalProjectDir}/${project}/${runid}
projectRawtmpDataDir,${projectDir}/rawdata/ngs/
projectRawArraytmpDataDir,${projectDir}/rawdata/array/
intermediateDir,${tempDir}/${project}/${runid}/
sample,${intermediateDir}/${externalSampleID}
projectPrefix,${intermediateDir}/${project}
projectJobsDir,${projectDir}/jobs/
projectLogsDir,${projectDir}/logs/
projectResultsDir,${projectDir}/results/
projectQcDir,${projectDir}/qc/
rawFileExt,fq.gz
rawFile,${projectRawtmpDataDir}/${filePrefix}_${barcode}
peEnd1BarcodeFqGz,${rawFile}_1.${rawFileExt}
peEnd2BarcodeFqGz,${rawFile}_2.${rawFileExt}
peEnd1BarcodeFq,${rawFile}_1.fq
srBarcodeFqGz,${rawFile}.${rawFileExt}
srBarcodeFq,${intermediateDir}/${filePrefix}_${barcode}.fq
peEnd1BarcodeFastQcZip,${intermediateDir}/${filePrefix}_${barcode}_1.fq_fastqc.zip
peEnd2BarcodeFastQcZip,${intermediateDir}/${filePrefix}_${barcode}_2.fq_fastqc.zip
srBarcodeFastQcZip,${intermediateDir}/${filePrefix}_${barcode}.fq_fastqc.zip
BarcodeFastQcFolder,${intermediateDir}/${filePrefix}_${barcode}.fq_fastqc
BarcodeFastQcFolderPE,${intermediateDir}/${filePrefix}_${barcode}_1.fq_fastqc
alignedSam,${intermediateDir}/${filePrefix}_${barcode}.sam
alignedBam,${intermediateDir}/${filePrefix}_${barcode}.bam
#,
fastq1,
fastq2,
outputFolder,
outputPrefix,
#,
studyEna,
mergedStudy,
baseFolder,
#,
STARindex,/gcc/resources/non-human/rattus_norvegicus/STARindex_v80/
annotationGtf,${STARindex}/Rattus_norvegicus.Rnor_6.0.80.gtf
annotationRefFlat,${STARindex}/Rattus_norvegicus.Rnor_6.0.80.gtf.annotation.refFlat
projectrawdatadir,${projectDir}/rawdata/ngs/
workflowFile,$MC_HOME/NGS_RNA_seq_pipeline/workflow.csv
leftbarcode,${projectrawdatadir}/${filePrefix}_${barcode}_1
rightbarcode,${projectrawdatadir}/${filePrefix}_${barcode}_2
leftbarcodefq,${leftbarcode}.fq
rightbarcodefq,${rightbarcode}.fq
leftbarcodefqgz,${leftbarcodefq}.gz
rightbarcodefqgz,${rightbarcodefq}.gz
#,
sortedBam,${intermediateDir}${externalSampleID}.Aligned.out.sorted.bam,,,
flagstatMetrics,${intermediateDir}${externalSampleID}.flagstat
dupStatMetrics,${intermediateDir}${externalSampleID}.mdupmetrics
rnaSeqMetrics,${intermediateDir}${externalSampleID}.collectrnaseqmetrics
insertsizeMetrics,${intermediateDir}${externalSampleID}.insertsizemetrics
insertsizeMetricspdf,${intermediateDir}${externalSampleID}.insertsizemetrics.pdf
expressionFolder,${intermediateDir},,,
txtExpression,"${intermediateDir}/${externalSampleID}.htseq.txt",,,
expressionTable,${intermediateDir}/expression_table.genelevel.Rnor_6.0.80.htseq.txt.table,,,
#,
geneAnnotationTxt,${STARindex}//Rattus_norvegicus.Rnor_6.0.80.annotation.geneIds.txt.gz,
#,
htseq_count,/gcc/tools/anaconda_1.8.0/lib/python2.7/site-packages/HTSeq-0.5.4p5-py2.7-linux-x86_64.egg/HTSeq/scripts/count.py,
processReadCountsJar,${scriptDir}/ProcessReadCounts.jar
recreateinsertsizepdfR,${scriptDir}/createInsertSizePlot.R,
qcMatrics,${intermediateDir}/${externalSampleID}.total.qc.metrics.table
starLogFile,${intermediateDir}/${externalSampleID}.Log.final.out,
qcMatricsList,${intermediateDir}/${project}_qcMatricsList.txt
gcPlotList,${intermediateDir}/${project}_gcPlotList.txt
