step,protocol,dependencies
s00_TrimReads,protocols/TrimReads.sh,
s01_FastQC,protocols/FastQC.sh,s00_TrimReads
s02_HisatAlignment,protocols/HisatAlignment.sh,s00_TrimReads
s03_MergeBam,protocols/MergeBam.sh,s02_HisatAlignment
s04_MarkDuplicates,protocols/MarkDuplicates.sh,s03_MergeBam
s05_QCStats,protocols/QCStats.sh,s04_MarkDuplicates
s06_HTSeq_count,protocols/HTSeq_count.sh,s03_MergeBam
s07_MakeExpressionTable,protocols/MakeExpressionTable.sh,s06_HTSeq_count
s08_QC_Report,protocols/QC_Report.sh,s07_MakeExpressionTable;s05_QCStats
s09_CopyToResultsDir,protocols/CopyToResultsDir.sh,s07_MakeExpressionTable;s01_FastQC;s05_QCStats
