queue,benchmark
mem,4
walltime,23:59:00
nodes,1
ppn,1
defaultInterpreter,#!/bin/bash
stage,module load
checkStage,module list
WORKDIR,/gcc/
root,${WORKDIR}
group,gcc
tmp,tmp01
resDir,${root}/resources/
toolDir,${root}/tools/
projectDir,/gcc/groups/${group}/${tmp}/projects/${project}/
fastqcVersion,v0.10.1
fastqcDir,${projectDir}/fastqc/
fastqcZipExt,_fastqc.zip
singleEndfastqcZip,${fastqcDir}/${sampleName}_${internalId}.fq${fastqcZipExt}
pairedEndfastqcZip1,${fastqcDir}/${sampleName}_${internalId}_1.fq${fastqcZipExt}
pairedEndfastqcZip2,${fastqcDir}/${sampleName}_${internalId}_2.fq${fastqcZipExt}
nTreads,8
starVersion,2.3.1l
genomeLatSpecies,Homo_sapiens
genomeSpecies,human
genomeBuild,b37
genomeGrchBuild,GRCh37
ensemblVersion,75
onekgGenomeFasta,${resDir}/${genomeBuild}/indices/human_g1k_v37.fasta
genomeEnsembleAnnotationFile,${resDir}/Ensembl/release-${ensemblVersion}/gtf/homo_sapiens/${genomeLatSpecies}.${genomeGrchBuild}.${ensemblVersion}.gtf
starAlignmentDir,${projectDir}/star/
starAlignmentPassOneDir,${starAlignmentDir}/${sampleName}_${internalId}/alignmentP1/
starAlignmentPassOneTmpDir,${starAlignmentDir}/${sampleName}_${internalId}_tmp/alignmentP1/
sjdbFileChrStartEnd,${starAlignmentPassOneDir}/SJ.out.tab
sjdbOverhang,255
sjdbFileChrStartEnd,${starAlignmentPassOneDir}/SJ.out.tab
starAlignmentPassTwoDir,${starAlignmentDir}/${sampleName}_${internalId}/alignmentP2/
starAlignmentPassTwoTmpDir,${starAlignmentDir}/${sampleName}_${internalId}_tmp/alignmentP2/
picardVersion,1.102
addOrReplaceGroupsDir,${projectDir}/addOrReplaceReadGroups/
addOrReplaceGroupsBam,${addOrReplaceGroupsDir}${sampleName}_${internalId}.bam
addOrReplaceGroupsBai,${addOrReplaceGroupsDir}${sampleName}_${internalId}.bai
mergeBamFilesDir,${projectDir}/mergeBams/
mergeBamFilesBam,${mergeBamFilesDir}${sampleName}.bam
mergeBamFilesBai,${mergeBamFilesDir}${sampleName}.bai
markDuplicatesDir,${projectDir}/markDuplicates/
markDuplicatesBam,${markDuplicatesDir}${sampleName}.bam
markDuplicatesBai,${markDuplicatesDir}${sampleName}.bai
markDuplicatesMetrics,${markDuplicatesDir}${sampleName}.metrics.log
collectRnaSeqMetricsDir,${projectDir}/collectRnaSeqMetrics/
collectRnaSeqMetrics,${collectRnaSeqMetricsDir}${sampleName}.rna_metrics.log
collectRnaSeqMetricsChart,${collectRnaSeqMetricsDir}${sampleName}.chart.pdf
genesRefFlat,${resDir}/picard-tools/Ensembl${ensemblVersion}/${genomeLatSpecies}.${genomeGrchBuild}.${ensemblVersion}.refflat
rRnaIntervalList,${resDir}//picard-tools/Ensembl${ensemblVersion}/${genomeLatSpecies}.${genomeGrchBuild}.${ensemblVersion}.rrna.interval_list
RVersion,3.0.2
collectMultipleMetricsDir,${projectDir}/collectMultipleMetrics/
collectMultipleMetricsPrefix, ${projectDir}/collectMultipleMetrics/${sampleName}.multiplemetrics
htseqCountDir,${projectDir}/htseq-count/
htseqCountCounts,${projectDir}/htseq-count/${sampleName}.tsv
anacondaVersion,1.8.0
samtoolsVersion,0.1.19
fluxcapacitorVersion,1.6.1
fluxcapacitorDir,${projectDir}/fluxcapacitor/
fluxcapacitorGTF,${resDir}//flux-capacitor/Ensembl${ensemblVersion}/${genomeLatSpecies}.${genomeGrchBuild}.${ensemblVersion}.fluxcapacitor.sorted.gtf
fluxcapacitorExpressionGTF,${fluxcapacitorDir}/${sampleName}.${genomeGrchBuild}.${ensemblVersion}.expression.gtf
gatkVersion,3.4-0-g7e26428
splitAndTrimDir,${projectDir}/splitAndTrim/
splitAndTrimBam,${splitAndTrimDir}${sampleName}.bam
splitAndTrimBai,${splitAndTrimDir}${sampleName}.bai
goldStandardVcf,${resDir}/${genomeBuild}/sv/1000G/Mills_and_1000G_gold_standard.indels.b37.vcf
goldStandardVcfIdx,${goldStandardVcf}.idx
oneKgPhase1SnpsVcf,${resDir}/${genomeBuild}/snp/1000G/1000G_phase1.snps.high_confidence.b37.vcf
oneKgPhase1SnpsVcfIdx,${oneKgPhase1SnpsVcf}.idx
oneKgPhase1IndelsVcf,${resDir}/${genomeBuild}/sv/1000G/1000G_phase1.indels.b37.vcf
oneKgPhase1IndelsVcfIdx,${oneKgPhase1IndelsVcf}.idx
dbsnpVcf,${resDir}/${genomeBuild}/snp/dbSNP/dbsnp_138.b37.vcf
dbsnpVcfIdx,${dbsnpVcf}.idx
indelRealignmentDir,${projectDir}/indelRealignment/
realignmentIntervals,${indelRealignmentDir}/realignmentIntervals.list
indelRealignmentBam,${indelRealignmentDir}${sampleName}.bam
indelRealignmentBai,${indelRealignmentDir}${sampleName}.bai
indelRealignmentTargets,${resDir}/${genomeBuild}/intervals/1000G_phase1.indels_Mills_and_1000G_gold_standard.indels.b37.human_g1k_v37.intervals
bsqrDir,${projectDir}/baseQualityScoreRecalibration/
bsqrBam,${bsqrDir}${sampleName}.bam
bsqrBai,${bsqrDir}${sampleName}.bai
bsqrBeforeGrp,${bsqrDir}${sampleName}.before.grp
analyseCovarsDir,${projectDir}/covariateAnalysis/
bsqrAfterGrp,${bsqrDir}${sampleName}.after.grp
analyseCovariatesPdf,${analyseCovarsDir}/${sampleName}.analysecovariates.pdf
haplotyperDir,${projectDir}/haplotypeCaller/
haplotyperRealignmentBam,${haplotyperDir}${sampleName}.bam
haplotyperRealignmentBai,${haplotyperDir}${sampleName}.bam
haplotyperVcf,${haplotyperDir}${project}.vcf
haplotyperVcfIdx,${haplotyperVcf}.idx
haplotyperGvcf,${haplotyperDir}${sampleName}.g.vcf
haplotyperGvcfIdx,${haplotyperGvcf}.idx
mergeGvcf,${haplotyperDir}${project}.g.vcf
mergeGvcfIdx,${mergeGvcf}.idx
genotypedVcf,${haplotyperDir}${project}.gg.vcf
genotypedVcfIdx,${genotypedVcf}.idx
annotatorDir,${projectDir}/VariantAnnotation/
snpEffVcf,${annotatorDir}/${project}.snpEff.vcf
snpEffVcfIdx,${snpEffVcf}.idx
snpEffVersion,3.6c
snpEffStats,${annotatorDir}/${project}.snpEff.summary.html
motifBin,/gcc/resources/snpEff/3.6c/GRCh37.75/motif.bin
nextProtBin,/gcc/resources/snpEff/3.6c/GRCh37.75/nextProt.bin
pwmsBin,/gcc/resources/snpEff/3.6c/GRCh37.75/pwms.bin
regulation_CD4Bin,/gcc/resources/snpEff/3.6c/GRCh37.75/regulation_CD4.bin
regulation_GM06990Bin,/gcc/resources/snpEff/3.6c/GRCh37.75/regulation_GM06990.bin
regulation_GM12878Bin,/gcc/resources/snpEff/3.6c/GRCh37.75/regulation_GM12878.bin
regulation_H1ESCBin,/gcc/resources/snpEff/3.6c/GRCh37.75/regulation_H1ESC.bin
regulation_HeLaS3Bin,/gcc/resources/snpEff/3.6c/GRCh37.75/regulation_HeLa-S3.bin
regulation_HepG2Bin,/gcc/resources/snpEff/3.6c/GRCh37.75/regulation_HepG2.bin
regulation_HMECBin,/gcc/resources/snpEff/3.6c/GRCh37.75/regulation_HMEC.bin
regulation_HSMMBin,/gcc/resources/snpEff/3.6c/GRCh37.75/regulation_HSMM.bin
regulation_HUVECBin,/gcc/resources/snpEff/3.6c/GRCh37.75/regulation_HUVEC.bin
regulation_IMR90Bin,/gcc/resources/snpEff/3.6c/GRCh37.75/regulation_IMR90.bin
regulation_K562bBin,/gcc/resources/snpEff/3.6c/GRCh37.75/regulation_K562b.bin
regulation_K562Bin,/gcc/resources/snpEff/3.6c/GRCh37.75/regulation_K562.bin
regulation_NHABin,/gcc/resources/snpEff/3.6c/GRCh37.75/regulation_NH-A.bin
regulation_NHEKBin,/gcc/resources/snpEff/3.6c/GRCh37.75/regulation_NHEK.bin
snpEffectPredictorBin,/gcc/resources/snpEff/3.6c/GRCh37.75/snpEffectPredictor.bin
annotVcf,${annotatorDir}/${project}.annot.vcf
annotVcfIdx,${annotVcf}.idx
oneKgP1wgsVcf,${resDir}/
oneKgP1wgsVcfIdx,${resDir}/
cosmicDir,${resDir}/Cosmic/
cosmicVersion,v70
cosmicVcf,${cosmicDir}/${cosmicVersion}/CosmicCodingMuts.ensembl.vcf
cosmicVcfIdx,${cosmicVcf}.idx
projectMarkdown,${projectDir}/${project}.summary.Rmd
